# TOPAS Version: 3.9
# Parameter File: simul.txt
# Results for scorer: Dose
# Scored in component: detector
# X in 1 bin  of 2 cm
# Y in 1 bin  of 2 cm
# Z in 300 bins of 0.1 cm
# DoseToMedium ( Gy ) : Mean   
0, 0, 0, 1.68460336809703e-18
0, 0, 1, 2.303188893115524e-18
0, 0, 2, 2.674890403563643e-18
0, 0, 3, 3.054971529855974e-18
0, 0, 4, 3.179114579808799e-18
0, 0, 5, 3.291846002444748e-18
0, 0, 6, 3.434355428337259e-18
0, 0, 7, 3.470432623197203e-18
0, 0, 8, 3.543324462701924e-18
0, 0, 9, 3.616490869880111e-18
0, 0, 10, 3.704947823313992e-18
0, 0, 11, 3.72150621044566e-18
0, 0, 12, 3.671385782404515e-18
0, 0, 13, 3.700877473110401e-18
0, 0, 14, 3.714563786310891e-18
0, 0, 15, 3.695666765140758e-18
0, 0, 16, 3.690354709464464e-18
0, 0, 17, 3.689538006860153e-18
0, 0, 18, 3.700388414565325e-18
0, 0, 19, 3.739305611960735e-18
0, 0, 20, 3.742963113525677e-18
0, 0, 21, 3.673922555289524e-18
0, 0, 22, 3.672321986470738e-18
0, 0, 23, 3.701818897923258e-18
0, 0, 24, 3.676642765559615e-18
0, 0, 25, 3.587986576506811e-18
0, 0, 26, 3.63025460614312e-18
0, 0, 27, 3.614253469061072e-18
0, 0, 28, 3.618749160560354e-18
0, 0, 29, 3.610237063436714e-18
0, 0, 30, 3.548378387170058e-18
0, 0, 31, 3.570872432318449e-18
0, 0, 32, 3.607950245308236e-18
0, 0, 33, 3.524736958814553e-18
0, 0, 34, 3.455324825840358e-18
0, 0, 35, 3.553071861183637e-18
0, 0, 36, 3.585001932275469e-18
0, 0, 37, 3.638929021295562e-18
0, 0, 38, 3.584382872623377e-18
0, 0, 39, 3.493790519952091e-18
0, 0, 40, 3.508278207935893e-18
0, 0, 41, 3.519496917521477e-18
0, 0, 42, 3.558975633591451e-18
0, 0, 43, 3.526828716277662e-18
0, 0, 44, 3.511771132648729e-18
0, 0, 45, 3.472212455336259e-18
0, 0, 46, 3.464688090112876e-18
0, 0, 47, 3.461412523674951e-18
0, 0, 48, 3.406858158395608e-18
0, 0, 49, 3.456908068126423e-18
0, 0, 50, 3.440457269446061e-18
0, 0, 51, 3.362167789433956e-18
0, 0, 52, 3.395871586500468e-18
0, 0, 53, 3.382742077536156e-18
0, 0, 54, 3.382695259400684e-18
0, 0, 55, 3.283336113554681e-18
0, 0, 56, 3.303349255896582e-18
0, 0, 57, 3.305733611703228e-18
0, 0, 58, 3.309095032136413e-18
0, 0, 59, 3.307632216121553e-18
0, 0, 60, 3.327660076412846e-18
0, 0, 61, 3.189191967245013e-18
0, 0, 62, 3.21673685019203e-18
0, 0, 63, 3.194836555600854e-18
0, 0, 64, 3.276102086870055e-18
0, 0, 65, 3.205248730287453e-18
0, 0, 66, 3.108340985656281e-18
0, 0, 67, 3.155463908021967e-18
0, 0, 68, 3.176022683446898e-18
0, 0, 69, 3.204981807526751e-18
0, 0, 70, 3.153026295065882e-18
0, 0, 71, 3.17610957235077e-18
0, 0, 72, 3.182818965464923e-18
0, 0, 73, 3.196220539515755e-18
0, 0, 74, 3.180038189373405e-18
0, 0, 75, 3.130350491707233e-18
0, 0, 76, 3.070380212012292e-18
0, 0, 77, 3.098988024104768e-18
0, 0, 78, 3.100563692468373e-18
0, 0, 79, 3.04554547248726e-18
0, 0, 80, 3.041429697905951e-18
0, 0, 81, 3.014313480617693e-18
0, 0, 82, 3.078561354442577e-18
0, 0, 83, 3.076126076238138e-18
0, 0, 84, 3.06988898402355e-18
0, 0, 85, 2.986535209118687e-18
0, 0, 86, 2.978354348391616e-18
0, 0, 87, 2.953376608911964e-18
0, 0, 88, 2.917130895053602e-18
0, 0, 89, 2.951312166657571e-18
0, 0, 90, 2.941830274448565e-18
0, 0, 91, 2.899567330729622e-18
0, 0, 92, 2.913273769702512e-18
0, 0, 93, 2.9596704676984e-18
0, 0, 94, 2.949386955448034e-18
0, 0, 95, 2.870914520194168e-18
0, 0, 96, 2.854629381818478e-18
0, 0, 97, 2.89760133448073e-18
0, 0, 98, 2.845216861863623e-18
0, 0, 99, 2.811096109398555e-18
0, 0, 100, 2.877326919809167e-18
0, 0, 101, 2.944685121959733e-18
0, 0, 102, 2.861129257804696e-18
0, 0, 103, 2.855336091624574e-18
0, 0, 104, 2.803562649766448e-18
0, 0, 105, 2.802180919785547e-18
0, 0, 106, 2.787308511031271e-18
0, 0, 107, 2.763997960770968e-18
0, 0, 108, 2.755234437025282e-18
0, 0, 109, 2.725509918936122e-18
0, 0, 110, 2.758082100101704e-18
0, 0, 111, 2.755044313775017e-18
0, 0, 112, 2.724118834493597e-18
0, 0, 113, 2.740384859577126e-18
0, 0, 114, 2.714253186057938e-18
0, 0, 115, 2.713691461498265e-18
0, 0, 116, 2.67715052965536e-18
0, 0, 117, 2.646631631289729e-18
0, 0, 118, 2.682261417295673e-18
0, 0, 119, 2.660356635508181e-18
0, 0, 120, 2.70050419721309e-18
0, 0, 121, 2.642317828006012e-18
0, 0, 122, 2.645048687107852e-18
0, 0, 123, 2.650366818757641e-18
0, 0, 124, 2.643351182267398e-18
0, 0, 125, 2.578626329540049e-18
0, 0, 126, 2.625851122804846e-18
0, 0, 127, 2.673757148089065e-18
0, 0, 128, 2.601892924345727e-18
0, 0, 129, 2.573341229806659e-18
0, 0, 130, 2.607143262222859e-18
0, 0, 131, 2.546060188243419e-18
